P01AX06,,Atovaquon,,"2,25 g O; 1,5 g O "
M03AC04,,Atracurium,,"38,5 mg P "
A03BA01,,Atropin,,"1,5 mg O,P"
G04BD15,,Atropin,,
S01FA01,,Atropin,,1 mg AT 
V03AB44,,Atropin,,
G04BD65,,"Atropin, Kombinationen",,
S01FA51,,"Atropin, Kombinationen",,
A03CB03,,Atropin und Psycholeptika,,
A07BC04,,Attapulgit,,
A07BC54,,"Attapulgit, Kombinationen",,
M01CB03,,Auranofin,,6 mg O
M01CB04,,Aurothioglucose,,"2,4 mg P"
M01CB06,,Aurothiopolypeptid,,
M01CB05,,Aurotioprol,,
V90LA03,,"Aus Fertigarzneimitteln entnommene, patientenindividuelle Teilmengen im Rahmen einer Dauermedikation 
(z. B. Blister)",,
V90LA01,,Auseinzelung,,
M09AX02,,Autologe Chondrozyten,,Standarddosis: 1 DE P 
L01XX91,,"Autologe T-Zellen, genetisch modifiziert",,Standarddosis: 1 DE P 
G04BE10,,Avanafil,,"0,1 g O"
L01EX18,,Avapritinib,,"0,3 g O "
B02BX08,,Avatrombopag,,
L01XC31,,Avelumab,,57 mg P 
M01AX26,,"Avocado und Sojabohnenöl, unverseift",,
L01XX70,,Axicabtagen ciloleucel,,Standarddosis: 1 DE P 
L01EK01,,Axitinib,,10 mg O 
L01BC07,,Azacitidin,,34 mg P 
G01AF13,,Azanidazol,,
P01AB04,,Azanidazol,,
C04AX30,,Azapetin,,"0,15 g O"
M01AX04,,Azapropazon,,"0,75 g O"
R06AX09,,Azatadin,,2 mg O
L04AX01,,Azathioprin,,"0,15 g O,P"
D10AX03,,Azelainsäure,,
R01AC03,,Azelastin,,"0,56 mg N"
R06AX19,,Azelastin,,4 mg O
S01GX07,,Azelastin,,"0,1 mg AT bezogen auf Azelastinhydrochlorid "
S01AA25,,Azidamfenicol,,
J01CE04,,Azidocillin,,"1,5 g O"
C09CA09,,Azilsartanmedoxomil,,40 mg O
C09DA09,,Azilsartanmedoxomil und Diuretika,,
J01FA10,,Azithromycin,,"0,3 g O; 0,5 g P; 0,25 g O Kinder DDD "
S01AA26,,Azithromycin,,
J01RA07,,"Azithromycin, Fluconazol und Secnidazol",,
J01CA09,,Azlocillin,,12 g P
C03CA05,,Azosemid,,
J01DF01,,Aztreonam,,"0,225 g Inhal.lösung; 4 g P"
A01AB88,,"Azulen, Kombinationen",,
B,,,,
J01CA06,,Bacampicillin,,"1,2 g O"
L03AG05,,Bacillus cereus,,
L03AG02,,Bacillus subtilis,,
D06AX05,,Bacitracin,,
J01XX10,,Bacitracin,,
R02AB04,,Bacitracin,,
R02AB54,,"Bacitracin, Kombinationen",,
M03BX01,,Baclofen,,"50 mg O; 0,55 mg P"
D03AX79,,"Bakterienlysat, Kombinationen",,
V04BA14,,Bakterien-Testzone,,Standarddosis: 1 DE 
N05CP06,,Baldrianöl,,
N05CP01,,Baldrianwurzel,,"7 g O Droge; 6,5 ml O Tinktur "
N05CP51,,"Baldrianwurzel, Kombinationen",,
J05AX25,,Baloxavirmarboxil,,40 mg O
A07EC04,,Balsalazid,,"6,75 g O"
L03AA15,,Balugrastim,,
R03CC12,,Bambuterol,,20 mg O
C04AA31,,Bamethan,,75 mg O
C04AA81,,"Bamethan, Kombinationen",,
R03DA08,,Bamifyllin,,
D04AA15,,Bamipin,,
R06AX01,,Bamipin,,"0,1 g O"
R06AX51,,"Bamipin, Kombinationen",,
N03AA04,,Barbexaclon,,
N05CA04,,Barbital,,"0,5 g O"
N05CB02,,Barbiturate in Kombination mit anderen Mitteln,,
V04CN02,,Barbiturat-Testzone,,Standarddosis: 1 DE 
G04BP01,,Bärentraubenblätter,,"7,5 g O Droge; 0,62 g O Hydrochinon "
G04BP51,,"Bärentraubenblätter, Kombinationen",,
L04AA37,,Baricitinib,,4 mg O
V08BA01,,Bariumsulfat mit Suspensionsmittel,,"Standarddosis: 1 DE O,P,R,U "
V08BA02,,Bariumsulfat ohne Suspensionsmittel,,
C08CA12,,Barnidipin,,10 mg O
A03DA08,,Barverin und Analgetika,,
L04AC02,,Basiliximab,,40 mg P Dosis pro Behandlungszyklus
D08AX14,,Basisches Bismutgallat,,
D02AC01,,Basistherapeutika,,
A06AC59,,"Bassorin, Kombinationen",,
B02BX03,,Batroxobin,,
V01AA05,,Baumpollen,,
G03XC02,,Bazedoxifen,,20 mg O
L03AX03,,BCG-Impfstoff,,"1,8 mg Intravesikal; 0,033 Darreichungsform Intravesikal "
A01AD08,,Becaplermin,,
D03AX06,,Becaplermin,,
N03AX30,,Beclamid,,
A07EA07,,Beclometason,,
D07AC15,,Beclometason,,
R01AD01,,Beclometason,,"0,4 mg N"
R03BA01,,Beclometason,,"0,8 mg Inhal.aerosol/pulver bezogen auf das Beclometasondipropionat; 
1,5 mg Inhal.lösung bezogen auf das Beclometasondipropionat; 
0,4 mg Inhal.aerosol Partikelgröße < 3,3 mcm bezogen auf 
das Beclometasondipropionat "
D07CC04,,Beclometason und Antibiotika,,
J04AK05,,Bedaquilin,,86 mg O
S01ED06,,Befunolol,,"0,2 ml AT "
L04AA35,,Begelomab,,
A10BJ07,,Beinaglutid,,
J01GB13,,Bekanamycin,,"0,6 g P"
L01XC39,,Belantamab mafodotin,,"8,3 mg P "
L04AA28,,Belatacept,,"12,5 mg P"
L04AA26,,Belimumab,,25 mg P
L01XH04,,Belinostat,,
A03BA04,,Belladonna-Gesamtalkaloide,,1 mg O
A03CB02,,Belladonna-Gesamtalkaloide und Psycholeptika,,
L01CE04,,Belotecan,,
L04AA48,,Belumosudil,,
R07AB05,,Bemegrid,,
C03AX02,,"Bemetizid, Kombinationen",,
C03EA16,,Bemetizid und Triamteren,,Standarddosis: 1 DE O 
B01AB12,,Bemiparin,,"2,5 TSD E P"
C10AX15,,Bempedoinsäure,,"0,18 g O "
C10BA10,,Bempedoinsäure und Ezetimib,,Standarddosis: 1 DE O 
A03CA43,,Benactyzin und Psycholeptika,,
C09AA07,,Benazepril,,"7,5 mg O"
C09BA07,,Benazepril und Diuretika,,
C09BA27,,Benazepril und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C04AX11,,Bencyclan,,
N06DX11,,Bencyclan,,
L01AA09,,Bendamustin,,17 mg P 
M02AA11,,Bendazac,,
S01BC07,,Bendazac,,
C03AA01,,Bendroflumethiazid,,"2,5 mg O"
C03EA33,,Bendroflumethiazid und Amilorid,,Standarddosis: 1 DE O 
C03AB01,,Bendroflumethiazid und Kalium,,"2,5 mg O bezogen auf Bendroflumethiazid"
C03EA13,,Bendroflumethiazid und Kalium sparende Mittel,,
A10BX06,,Benfluorex,,"0,45 g O"
A11DA03,,Benfotiamin,,
N07XB56,,"Benfotiamin, Kombinationen",,
S01JA02,,Bengalrosa-Natrium,,
C08CA15,,Benidipin,,
N02BA10,,Benorilat,,3 g O
M01AE06,,Benoxaprofen,,
N05AD07,,Benperidol,,"1,5 mg O; 1,5 mg P "
R05DB02,,Benproperin,,75 mg O
R03DX10,,Benralizumab,,"0,54 mg P"
N05BA24,,Bentazepam,,75 mg O
V04CK03,,Bentiromid,,
D08AJ01,,Benzalkonium,,
D09AA11,,Benzalkonium,,
R02AA16,,Benzalkonium,,
D08AJ51,,"Benzalkonium, Kombinationen",,
D10AX10,,Benzalkoniumchlorid,,
S01AX24,,Benzalkoniumchlorid,,
D10AX60,,"Benzalkoniumchlorid, Kombinationen",,
C05BZ06,,Benzaron,,
C05CX05,,Benzaron,,
N04AC01,,Benzatropin,,"2 mg O,P"
M04AB03,,Benzbromaron,,"0,1 g O"
R02AA09,,Benzethonium,,
R02AA59,,"Benzethonium, Kombinationen",,
D08AJ08,,Benzethoniumchlorid,,
D08AJ58,,"Benzethoniumchlorid, Kombinationen",,
A03AB01,,Benzilon,,70 mg O
C01DX04,,Benziodaron,,"0,25 g O"
C01DX54,,"Benziodaron, Kombinationen",,
P01CA02,,Benznidazol,,"0,4 g O"
C05AD03,,Benzocain,,
D04AB04,,Benzocain,,
N01BA05,,Benzocain,,Standarddosis: 1 DE P 
R02AD01,,Benzocain,,
A01AE53,,"Benzocain, Kombinationen",,
A02XA52,,"Benzocain, Kombinationen",,
C05AD53,,"Benzocain, Kombinationen",,
D04AB54,,"Benzocain, Kombinationen",,
R02AD51,,"Benzocain, Kombinationen",,
N05BD01,,Benzoctamin,,"30 mg O,P"
V04CN03,,Benzodiazepin-Testzone,,Standarddosis: 1 DE 
D09AA05,,Benzododecinium,,
R05DB01,,Benzonatat,,"0,6 g O"
R02AA84,,"Benzoxonium, Kombinationen",,
A01AB14,,Benzoxoniumchlorid,,
D08AJ05,,Benzoxoniumchlorid,,
D10AE01,,Benzoylperoxid,,"0,1 g T "
D11AC13,,Benzoylperoxid,,
D10AE51,,"Benzoylperoxid, Kombinationen",,
A01AD02,,Benzydamin,,
G02CC03,,Benzydamin,,
M01AX07,,Benzydamin,,"0,15 g O,R"
M02AA05,,Benzydamin,,
R02AX03,,Benzydamin,,9 mg O
P03AX06,,Benzylalkohol,,
P03AX01,,Benzylbenzoat,,
A03ED01,,Benzylmandelat in Kombination mit anderen Mitteln,,
M02AD02,,Benzylnicotinat,,
M02BA04,,Benzylnicotinat,,
C04AC58,,"Benzylnicotinat, Kombinationen",,
M02AD52,,"Benzylnicotinat, Kombinationen",,
M02BA54,,"Benzylnicotinat, Kombinationen",,
J01CE01,,Benzylpenicillin,,"3,6 g P"
S01AA14,,Benzylpenicillin,,
J01CE08,,Benzylpenicillin-Benzathin,,"3,6 g P bezogen auf Benzylpenicillin"
J01CE09,,Benzylpenicillin-Procain,,"0,6 g P"
H03BA03,,Benzylthiouracil,,
P02CX02,,Bephenium,,
C08EA02,,Bepridil,,"0,3 g O"
B01AC19,,Beraprost,,
D05BA03,,Bergapten,,
L01XC29,,Bermekimab,,
B06AC06,,Berotralstat,,
C01EP02,,Besenginsterkraut,,
S01AE08,,Besifloxacin,,
A11CA02,,Betacaroten,,
D02BB01,,Betacaroten,,"0,1 g O"
D02BB51,,"Betacaroten, Kombinationen",,
N07CA01,,Betahistin,,24 mg O
A16AA06,,Betain,,6 g O
A05BA61,,"Betain, Kombinationen",,
A09AB02,,Betainhydrochlorid,,1 g O
A01AC05,,Betamethason,,
A07EA04,,Betamethason,,Standarddosis: 1 DE R 
C05AA05,,Betamethason,,
D07AC01,,Betamethason,,"2 mg T für 0,1%-ige Zubereitungen "
D07XC01,,Betamethason,,
H02AB01,,Betamethason,,"1,5 mg O,P; 0,4 mg P Depot"
R01AD06,,Betamethason,,"0,4 mg N"
R03BA04,,Betamethason,,
S01BA06,,Betamethason,,
S01CB04,,Betamethason,,
S02BA07,,Betamethason,,
S03BA03,,Betamethason,,
C05AA55,,"Betamethason, Kombinationen",,
H02BX09,,"Betamethason, Kombinationen",,"1,5 mg O,P "
D07CC01,,Betamethason und Antibiotika,,
S01CA05,,Betamethason und Antiinfektiva,,
S03CA06,,Betamethason und Antiinfektiva,,
D07BC01,,Betamethason und Antiseptika,,
S01BB04,,Betamethason und Mydriatika,,
H02AB51,,Betamethason-Depot,,"0,4 mg P Depot "
C02CC01,,Betanidin,,"0,1 g O"
C10AX19,,Beta-Sitosterin,,"4,5 g O "
G04CX11,,Beta-Sitosterin,,60 mg O 
M09AX19,,Beta-Sitosterin,,
G04CX61,,"Beta-Sitosterin, Kombinationen",,
C07AB05,,Betaxolol,,20 mg O
S01ED02,,Betaxolol,,"0,2 ml AT "
S01ED52,,"Betaxolol, Kombinationen",,
V04CG02,,Betazol,,
N07AB02,,Bethanechol,,45 mg O
B06AX02,,Betibeglogen autotemcel,,Standarddosis: 1 DE P 
B01AF04,,Betrixaban,,
D03AX13,,Betulae cortex*,,
L01XC07,,Bevacizumab,,45 mg P 
S01LA08,,Bevacizumab,,
C07AB06,,Bevantolol,,"0,3 g O"
C07BB06,,Bevantolol und Thiazide,,
A03AB13,,Bevonium,,"0,2 g O"
A03DA03,,Bevonium und Analgetika,,
A03CA06,,Bevonium und Psycholeptika,,
L01XF03,,Bexaroten,,"0,54 g O "
C10AB02,,Bezafibrat,,"0,6 g O"
N02AC05,,Bezitramid,,15 mg O
J06BB21,,Bezlotoxumab,,"0,7 g P "
J01DH05,,Biapenem,,"1,2 g P"
R05DB12,,Bibenzoniumbromid,,90 mg O
S01AX05,,Bibrocathol,,
L02BB03,,Bicalutamid,,"50 mg O; 0,15 g O bezogen auf die Monotherapie "
C02AA07,,Bietaserpin,,15 mg O
C02AA57,,"Bietaserpin, Kombinationen",,
C02LA07,,Bietaserpin und Diuretika,,
N06AX08,,Bifemelan,,
D01AC10,,Bifonazol,,10 mg T 
D01AC60,,"Bifonazol, Kombinationen",,
R06AX29,,Bilastin,,20 mg O
V04BA08,,Bilirubin-Testzone,,Standarddosis: 1 DE 
S01EE03,,Bimatoprost,,"0,1 ml AT "
L04AC21,,Bimekizumab,,
L01EE03,,Binimetinib,,90 mg O 
P03AC02,,Bioallethrin,,
P03AC52,,"Bioallethrin, Kombinationen",,
A11HA05,,Biotin,,5 mg O 
N04AA02,,Biperiden,,"10 mg O,P"
D08AE06,,Biphenylol,,
D08AE56,,"Biphenylol, Kombinationen",,
C03XP02,,Birkenblätter,,
G04BP02,,Birkenblätter,,10 g O Droge 
D03AP09,,Birkenrinde,,
A06AB02,,Bisacodyl,,"10 mg O,R"
A06AG02,,Bisacodyl,,Standarddosis: 1 DE R 
A06AB52,,"Bisacodyl, Kombinationen",,
V04CZ04,,"Bisacodyl, Kombinationen",,
A07BB51,,"Bismut, Kombinationen",,
A02BX17,,Bismut(III)-citrat-hydroxid-Komplex,,
C05AX02,,"Bismutpräparate, Kombinationen",,
A02BX05,,Bismutsubcitrat,,"0,48 g O"
A02BD08,,"Bismutsubcitrat, Tetracyclin und Metronidazol",,Kombinationspackung: 12 DE O 
A02BX12,,Bismutsubnitrat,,
A02BX62,,"Bismutsubnitrat, Kombinationen exkl. Psycholeptika",,
A02BX22,,Bismutsubsalicylat,,
C07AB07,,Bisoprolol,,10 mg O bezogen auf Bisoprololhemifumarat
C07FX04,,Bisoprolol und Acetylsalicylsäure,,
C07FB07,,Bisoprolol und Amlodipin,,Standarddosis: 1 DE O 
C07BB27,,Bisoprolol und Hydrochlorothiazid,,Standarddosis: 1 DE O 
C07BB07,,Bisoprolol und Thiazide,,
A06AB09,,Bisoxatin,,"0,12 g O"
A06AB59,,"Bisoxatin, Kombinationen",,
D10AB01,,Bithionol,,
P02BX01,,Bithionol,,
R03AC17,,Bitolterol,,
D11AX31,,Bittersüßstängel,,
D05AA01,,Bituminosulfonate,,
D08AX10,,Bituminosulfonate,,
D10AX12,,Bituminosulfonate,,
D11AB12,,Bituminosulfonate,,
D11AC11,,Bituminosulfonate,,
G01AX28,,Bituminosulfonate,,
M02AX19,,Bituminosulfonate,,
C05AX13,,"Bituminosulfonate, inkl. Kombinationen",,
D05AA51,,"Bituminosulfonate, Kombinationen",,
D10AX62,,"Bituminosulfonate, Kombinationen",,
D11AB62,,"Bituminosulfonate, Kombinationen",,
D11AC61,,"Bituminosulfonate, Kombinationen",,
G01AX78,,"Bituminosulfonate, Kombinationen",,
M02AX69,,"Bituminosulfonate, Kombinationen",,
B01AE06,,Bivalirudin,,"0,25 g P"
N02BP01,,Blauer Eisenhut,,
L01DC01,,Bleomycin,,"3 mg P entsprechend einer standardisierten biologischen Aktivität 
von 3.000 E "
L01XC19,,Blinatumomab,,17 mcg P 
B05XX03,,"Blut und Organextrakte vom Kalb, inkl. Kombinationen",,
V01AA10,,Blüten,,
B02BD04,,Blutgerinnungsfaktor IX,,600 E P 
B02BD05,,Blutgerinnungsfaktor VII,,"6,5 TSD E P "
B02BD08,,Blutgerinnungsfaktor VIIa,,
B02BD02,,Blutgerinnungsfaktor VIII,,1 TSD E P 
B02BD13,,Blutgerinnungsfaktor X,,"1,75 TSD E P "
B02BD07,,Blutgerinnungsfaktor XIII,,"3,5 TSD E P "
B02BD01,,"Blutgerinnungsfaktoren IX, II, VII und X in Kombination",,"1,6 TSD E P bezogen auf Blutgerinnungsfaktor IX "
B02BC51,,"Blutgerinnungsfaktoren, Kombinationen",,
B05AX03,,Blutplasma,,
B05AX43,,Blutplasma ohne Pharmazentralnummer,,
V04BA03,,Blut-Testzone,,Standarddosis: 1 DE 
V04CY14,,Blut-Testzone (Stuhl),,Standarddosis: 1 DE 
J05AP03,,Boceprevir,,"2,4 g O"
A03PP03,,Boldoblätter,,
C07AA17,,Bopindolol,,
C07CA17,,Bopindolol und andere Diuretika,,
N04AA11,,Bornaprin,,
M02AC56,,"Bornylsalicylat, Kombinationen",,
S02AA03,,Borsäure,,
L01XG01,,Bortezomib,,"0,45 mg P "
C02KX01,,Bosentan,,"0,25 g O"
L01EA04,,Bosutinib,,"0,4 g O "
M03AX01,,Botulinumtoxin*,,
M03AX21,,Botulinumtoxin Typ A,,
M03AX22,,Botulinumtoxin Typ B,,
J06AA04,,Botulismus-Antitoxin,,
G02CX05,,Bremelanotid,,
M09AP04,,Brennnesselblätter,,10 g O Droge aus Kraut und Blättern 
G04BP08,,Brennnesselkraut und -blätter,,10 g O Droge aus Kraut und Blättern 
G04CP02,,Brennnesselwurzel,,5 g O 
G04CP52,,"Brennnesselwurzel, Kombinationen",,
L01XC12,,Brentuximab vedotin,,6 mg P 
C01BD02,,Bretyliumtosilat,,
N05AX16,,Brexpiprazol,,3 mg O
L04AC09,,Briakinumab,,
L01ED04,,Brigatinib,,"0,18 g O "
D11AX21,,Brimonidin,,"1,65 mg T "
S01EA05,,Brimonidin,,"0,2 ml AT "
S01GA07,,Brimonidin,,
B01AD06,,Brinase,,
S01EC04,,Brinzolamid,,"0,2 ml AT"
S01EC54,,"Brinzolamid, Kombinationen",,
S01EC24,,Brinzolamid und Brimonidin,,"0,2 ml AT "
N03AX23,,Brivaracetam,,"0,1 g O,P"
J05AB15,,Brivudin,,"0,125 g O"
L04AC12,,Brodalumab,,15 mg P
J01EA02,,Brodimoprim,,"0,2 g O"
S01LA06,,Brolucizumab,,"0,0357 DE IVT "
N05CA26,,Bromallylmethylbutylbarbitursäure,,
N05BA08,,Bromazepam,,10 mg O
R06AA01,,Bromazin,,
D01AE01,,Bromchlorsalicylanilid,,
D01AE51,,"Bromchlorsalicylanilid, Kombinationen",,
D03AP08,,Bromelain,,2 g T (Konzentrat proteolytischer Enzyme angereichert aus Bromelain) 
M09AP02,,Bromelain,,"0,2 g O "
D03BA03,,Bromelain*,,
M09AB03,,Bromelain*,,
M02AP60,,"Bromelain, Kombinationen",,
S01BC11,,Bromfenac,,66 mcg AT 
R05CB02,,Bromhexin,,"24 mg O,P; 24 mg Inhal.lösung "
R05CB52,,"Bromhexin, Kombinationen",,
N05CM11,,Bromide,,
N05CM03,,Bromisoval,,"0,6 g O"
N05CX09,,"Bromisoval, Kombinationen",,
G02CB01,,Bromocriptin,,"5 mg O,P"
N04BC01,,Bromocriptin,,40 mg O
A03FA04,,Bromoprid,,"20 mg O,P"
A03FA54,,"Bromoprid, Kombinationen",,
N05AD06,,Bromperidol,,"10 mg O,P; 3,3 mg P Depot"
R06AB01,,Brompheniramin,,24 mg O
R06AB51,,"Brompheniramin, Kombinationen",,
D01AE26,,Bromsalicylisopropylamid,,
V04CE02,,Bromsulfalein,,
N05CD09,,Brotizolam,,"0,25 mg O"
A07AX01,,Broxychinolin,,
G01AC06,,Broxychinolin,,"0,1 g V"
P01AA01,,Broxychinolin,,
A07AX51,,"Broxychinolin, Kombinationen",,
J07AD01,,Brucella-Antigen,,
N02BE04,,Bucetin,,
N02BE54,,"Bucetin, Kombinationen exkl. Psycholeptika",,
N02BE74,,"Bucetin, Kombinationen mit Psycholeptika",,
M01CC02,,Bucillamin,,
C01CE04,,Bucladesin,,
R06AE01,,Buclizin,,50 mg O
R06AE51,,"Buclizin, Kombinationen",,
D01AE75,,"Buclosamid, Kombinationen",,
A07EA06,,Budesonid,,9 mg O; 2 mg SL; Standarddosis: 1 DE R 
D07AC09,,Budesonid,,
R01AD05,,Budesonid,,"0,2 mg N"
R03BA02,,Budesonid,,"0,8 mg Inhal.aerosol/pulver; 1,5 mg Inhal.lösung"
N04BX03,,Budipin,,
D04AX03,,Bufexamac,,"0,1 g T "
M01AB17,,Bufexamac,,
M02AA09,,Bufexamac,,
C04AX20,,Buflomedil,,"0,6 g O"
A10BA03,,Buformin,,"0,2 g O"
R03DA10,,Bufyllin,,
J05AX28,,Bulevirtid,,2 mg P 
M01AB07,,Bumadizon,,"0,4 g O"
C03CA02,,Bumetanid,,"1 mg O,P"
C03CB02,,Bumetanid und Kalium,,1 mg O bezogen auf Bumetanid
C03EB02,,Bumetanid und Kalium sparende Mittel,,
C01BD03,,Bunaftin,,
C02CA07,,Bunazosin,,6 mg O 
C07AA31,,Bunitrolol,,
C04AA02,,Buphenin,,30 mg O
G02CA02,,Buphenin,,30 mg P
C04AA52,,"Buphenin, Kombinationen",,
R01BA54,,"Buphenin, Kombinationen",,
N01BB01,,Bupivacain,,Standarddosis: 1 DE P 
N01BB51,,"Bupivacain, Kombinationen",,Standarddosis: 1 DE P 
N01BB59,,Bupivacain und Meloxicam,,
C07AA19,,Bupranolol,,"0,1 g O "
S01ED08,,Bupranolol,,"0,2 ml AT "
C07FX17,,Bupranolol und andere Antihypertensiva,,Standarddosis: 1 DE O 
C07FX19,,Bupranolol und andere Mittel,,
C07EA19,,Bupranolol und Vasodilatatoren,,Standarddosis: 1 DE O 
N02AE01,,Buprenorphin,,"1,2 mg P,SL,TD"
N07BC01,,Buprenorphin,,"2,1 mg P; 8 mg SL; 4 mg P Depot "
N07BC51,,"Buprenorphin, Kombinationen",,8 mg SL bezogen auf Buprenorphin
N07BC21,,Buprenorphin und Naloxon,,8 mg SL bezogen auf Buprenorphin 
V04CN13,,Buprenorphin-Testzone,,Standarddosis: 1 DE 
N06AX12,,Bupropion,,"0,3 g O; 0,15 g O "
N07BA02,,Bupropion,,"0,3 g O "
A08AA62,,Bupropion und Naltrexon,,4 DE O 
M05BX05,,Burosumab,,"1,43 mg P Kinder DDD "
H01CA06,,Buserelin,,
L02AE01,,Buserelin,,"0,11 mg Implantat; 1,2 mg N; 1,5 mg P"
N05BE01,,Buspiron,,30 mg O
L01AB01,,Busulfan,,"0,224 g P "
C04AX23,,Butalamin,,
R05DB13,,Butamirat,,25 mg O
N01BB05,,Butanilicain,,Standarddosis: 1 DE P 
N05AB09,,Butaperazin,,10 mg O
D01AE23,,Butenafin,,
R05DB30,,Butetamat,,
R05DB80,,"Butetamat, Kombinationen",,
A03ED04,,Butinolin in Kombination mit anderen Mitteln,,
C03EA14,,Butizid und Kalium sparende Mittel,,
N05CA03,,Butobarbital,,"0,15 g O"
G01AF15,,Butoconazol,,"0,1 g V"
N02AF01,,Butorphanol,,12 mg P
C05AD62,,"Butoxycain, Kombinationen",,
N06AA15,,Butriptylin,,75 mg O
A03BB01,,Butylscopolamin,,"60 mg O,P,R"
A03EA02,,"Butylscopolamin, Kombinationen",,
A03DB04,,Butylscopolamin und Analgetika,,
A03CB38,,Butylscopolamin und Psycholeptika,,
C,,,,
L01CD04,,Cabazitaxel,,"2,14 mg P "
G02CB03,,Cabergolin,,"0,5 mg O"
N04BC06,,Cabergolin,,3 mg O
J05AJ04,,Cabotegravir,,
L01EX07,,Cabozantinib,,140 mg O Schilddrüsenkarzinom; 60 mg O Nieren- und Leberzellkarzinom 
D03AX01,,Cadexomer-Iod,,
D11AC02,,Cadmium-haltige Verbindungen,,
D11AC52,,"Cadmium-haltige Verbindungen, Kombinationen",,
C02DB04,,Cadralazin,,15 mg O
R01BX02,,Cafaminol,,
C01CA21,,Cafedrin,,
A11CC06,,Calcifediol,,
H05BX05,,Calcifediol,,30 mcg O
D05AX02,,Calcipotriol,,75 mcg T 
D05AX52,,"Calcipotriol, Kombinationen",,
D05AX22,,Calcipotriol und Betamethason,,
H05BA01,,"Calcitonin (Lachs, synthetisch)",,200 E N; 100 E P
H05BA03,,"Calcitonin (Mensch, synthetisch)",,100 E P
H05BA02,,"Calcitonin (Schwein, natürlich)",,100 E P
A11CC04,,Calcitriol,,"1 mcg O,P"
D05AX03,,Calcitriol,,6 mcg T 
A12AA20,,Calcium (verschiedene Salze in Kombination),,"0,5 g O Ca2+"
V03AE07,,Calciumacetat,,6 g O
V03AE04,,Calciumacetat und Magnesiumcarbonat,,
B02BC08,,Calciumalginat,,
J04AA03,,Calciumaminosalicylat,,15 g O
N07BB02,,Calciumcarbimid,,
A02AC01,,Calciumcarbonat,,
A12AA04,,Calciumcarbonat,,3 g O
V03AE16,,Calciumcarbonat,,4 g O 
A12AX01,,Calciumcarbonat und Colecalciferol,,
A12AX51,,"Calciumcarbonat und Colecalciferol, Kombinationen mit anderen Mitteln",,
A12AA07,,Calciumchlorid,,"0,2 g P"
B05XA07,,Calciumchlorid,,Standarddosis: 1 DE P 
G04BA03,,Calciumchlorid,,
A12AA13,,Calciumcitrat,,
A12AA09,,Calciumcitratlysin-Komplex,,"0,5 g O"
A12AA32,,Calciumdiaspartat,,
C05BX01,,Calciumdobesilat,,
S01XA44,,Calciumdobesilat,,"0,5 g O "
C05BX51,,"Calciumdobesilat, Kombinationen",,
V03AF03,,Calciumfolinat,,"60 mg O,P bezogen auf Folinsäure"
A12AA02,,Calciumglubionat,,"2,75 g P"
A12AA10,,Calciumglucoheptonat,,3 g O
A12AA03,,Calciumgluconat**,,"3 g O,P"
D11AX03,,Calciumgluconat,,
A12AA08,,Calciumglycerylphosphat,,
A07XA03,,Calcium-haltige Verbindungen,,
R01AX01,,Calciumhexaminthiocyanat,,
V08AC10,,Calciumiopodat,,
V03AE11,,Calciumketoglutarat,,
A12AA05,,Calciumlactat,,2 g O
A12AA06,,Calciumlactogluconat,,"3 g O entspricht 0,5 g Ca2+"
A12AA30,,Calciumlaevulat,,1 g P
V03AF04,,Calciumlevofolinat,,"30 mg O,P bezogen auf Levofolinsäure"
A12AA33,,Calciumorotat,,
A12AA11,,Calciumpangamat,,
A11HA31,,Calciumpantothenat,,
D03AX04,,Calciumpantothenat,,
A12AA01,,Calciumphosphat,,2 g O
A12AX02,,Calciumsalze und Ergocalciferol,,
A02AC02,,Calciumsilikat,,6 g O
A12AA31,,Calciumthiosulfat,,
D03AH01,,Calendula,,
S01XH02,,Calendula officinalis,,
N05BA15,,Camazepam,,30 mg O
B02AB04,,Camostat,,
C01EB02,,Campher,,"0,15 g O"
D04AX05,,Campher,,
M02AX04,,Campher,,
C01EX52,,"Campher, Kombinationen",,
D04AX55,,"Campher, Kombinationen",,
M02AX54,,"Campher, Kombinationen",,
M02BA55,,"Campher, Kombinationen",,
A03AA03,,Camylofin,,"0,2 g O,R"
A03DA05,,Camylofin und Analgetika,,
A10BK02,,Canagliflozin,,"0,2 g O"
L04AC08,,Canakinumab,,"2,7 mg P"
C09CA06,,Candesartan,,8 mg O
C09DX06,,"Candesartan, Amlodipin und Hydrochlorothiazid",,
C09DB07,,Candesartan und Amlodipin,,Standarddosis: 1 DE O 
C09DA06,,Candesartan und Diuretika,,
C09DA26,,Candesartan und Hydrochlorothiazid,,Standarddosis: 1 DE O 
G01AA04,,Candicidin,,6 mg V
B01AC25,,Cangrelor,,50 mg P
N03AX24,,Cannabidiol,,"0,7 g O "
N02BG10,,Cannabinoide,,42 mg SL bezogen auf Delta-9-Tetrahydrocannabinol und Cannabidiol 
C03DA03,,Canrenon,,
L01BC06,,Capecitabin,,3 g O 
B01AX07,,Caplacizumab,,10 mg P
L01EX17,,Capmatinib,,"0,8 g O "
J04AB30,,Capreomycin,,1 g P
M02AB01,,Capsaicin,,
N01BX04,,Capsaicin,,Standarddosis: 1 DE P; Standarddosis: 1 DE TD Pflaster 
M02AB51,,"Capsaicin, Kombinationen",,
M02AP07,,Capsicumfrüchte,,
